; Sample Rate 8000
; Channels 2
           0.202   -0.61609243508  -0.61609243508 
        0.202125   -0.35743305646  -0.35743305646 
         0.20225   -0.05651139142  -0.05651139142 
        0.202375    0.25109190075   0.25109190075 
          0.2025     0.5290067289    0.5290067289 
        0.202625    0.74437258299   0.74437258299 
         0.20275     0.8717248356    0.8717248356 
        0.202875    0.89600570267   0.89600570267 
           0.203    0.81434442615   0.81434442615 
        0.203125     0.6363961231    0.6363961231 
         0.20325    0.38320126059   0.38320126059 
        0.203375   0.084697528742  0.084697528742 
          0.2035   -0.22382081905  -0.22382081905 
        0.203625   -0.50587500026  -0.50587500026 
         0.20375   -0.72811535792  -0.72811535792 
        0.203875    -0.8642642335   -0.8642642335 
           0.204   -0.89822411072  -0.89822411072 
        0.204125    -0.8259791676   -0.8259791676 
         0.20425   -0.65607168525  -0.65607168525 
        0.204375   -0.40859141946  -0.40859141946 
          0.2045   -0.11280003702  -0.11280003702 
        0.204625    0.19632874941   0.19632874941 
         0.20475    0.48224423174   0.48224423174 
        0.204875    0.71113944706   0.71113944706 
           0.205    0.85595085286   0.85595085286 
        0.205125    0.89955579769   0.89955579769 
         0.20525    0.83679883741   0.83679883741 
        0.205375    0.67509988137   0.67509988137 
          0.2055    0.43357841484   0.43357841484 
        0.205625    0.14079088299   0.14079088299 
         0.20575   -0.16864330135  -0.16864330135 
        0.205875   -0.45813725749  -0.45813725749 
           0.206   -0.69346184144  -0.69346184144 
        0.206125   -0.84679269698  -0.84679269698 
         0.20625   -0.90000005253  -0.90000005253 
        0.206375   -0.84679260058  -0.84679260058 
          0.2065     -0.693461983    -0.693461983 
        0.206625   -0.45813727193  -0.45813727193 
         0.20675   -0.16864310717  -0.16864310717 
        0.206875    0.14079107111   0.14079107111 
           0.207    0.43357820529   0.43357820529 
        0.207125    0.67509997077   0.67509997077 
         0.20725    0.83679890726   0.83679890726 
        0.207375    0.89955585822   0.89955585822 
          0.2075    0.85595085146   0.85595085146 
        0.207625    0.71113957465   0.71113957465 
         0.20775    0.48224410415   0.48224410415 
        0.207875    0.19632882113   0.19632882113 
           0.208   -0.11279983539  -0.11279983539 
        0.208125    -0.4085913999   -0.4085913999 
         0.20825   -0.65607177839  -0.65607177839 
        0.208375   -0.82597918529  -0.82597918529 
          0.2085   -0.89822396869  -0.89822396869 
        0.208625   -0.86426438997  -0.86426438997 
         0.20875     -0.728115323    -0.728115323 
        0.208875   -0.50587494764  -0.50587494764 
           0.209   -0.22382091219  -0.22382091219 
        0.209125   0.084697375074  0.084697375074 
         0.20925    0.38320125034   0.38320125034 
        0.209375    0.63639619946   0.63639619946 
          0.2095    0.81434426783   0.81434426783 
        0.209625    0.89600579953   0.89600579953 
         0.20975    0.87172479229   0.87172479229 
        0.209875    0.74437247263   0.74437247263 
            0.21     0.5290066665    0.5290066665 
        0.210125    0.25109212007   0.25109212007 
         0.21025  -0.056511633098 -0.056511633098 
        0.210375   -0.35743322643  -0.35743322643 
          0.2105    -0.6160923345   -0.6160923345 
        0.210625   -0.80190582294  -0.80190582294 
         0.21075   -0.89290319895  -0.89290319895 
        0.210875   -0.87832513126  -0.87832513126 
           0.211   -0.75989504857  -0.75989504857 
        0.211125   -0.55161643587  -0.55161643587 
         0.21125   -0.27811524784  -0.27811524784 
        0.211375   0.028269790113  0.028269790113 
          0.2115    0.33131210739   0.33131210739 
        0.211625    0.59518059483   0.59518059483 
         0.21175    0.78867603838   0.78867603838 
        0.211875    0.88891957141   0.88891957141 
           0.212     0.8840584564    0.8840584564 
        0.212125    0.77466784278   0.77466784278 
         0.21225    0.57368164044   0.57368164044 
        0.212375    0.30486409552   0.30486409552 
          0.2125  -8.2887709141e-08 -8.2887709141e-08 
        0.212625    -0.3048640308   -0.3048640308 
         0.21275   -0.57368157525  -0.57368157525 
        0.212875    -0.7746678777   -0.7746678777 
           0.213   -0.88405850623  -0.88405850623 
        0.213125    -0.8889194536   -0.8889194536 
         0.21325   -0.78867611475  -0.78867611475 
        0.213375   -0.59518069681  -0.59518069681 
          0.2135   -0.33131198864  -0.33131198864 
        0.213625   -0.02826972818  -0.02826972818 
         0.21375    0.27811521664   0.27811521664 
        0.213875    0.55161626637   0.55161626637 
           0.214    0.75989519618   0.75989519618 
        0.214125    0.87832500879   0.87832500879 
         0.21425    0.89290330512   0.89290330512 
        0.214375    0.80190586951   0.80190586951 
          0.2145    0.61609232286   0.61609232286 
        0.214625      0.357433083     0.357433083 
         0.21475   0.056511586532  0.056511586532 
        0.214875   -0.25109178526  -0.25109178526 
           0.215   -0.52900684392  -0.52900684392 
        0.215125   -0.74437243911  -0.74437243911 
         0.21525   -0.87172484072  -0.87172484072 
        0.215375    -0.8960056603   -0.8960056603 
          0.2155   -0.81434434047  -0.81434434047 
        0.215625   -0.63639602019  -0.63639602019 
         0.21575   -0.38320146874  -0.38320146874 
        0.215875  -0.084697381128 -0.084697381128 
           0.216    0.22382101417   0.22382101417 
        0.216125    0.50587503333   0.50587503333 
         0.21625    0.72811521962   0.72811521962 
        0.216375    0.86426431919   0.86426431919 
          0.2165    0.89822411677   0.89822411677 
        0.216625    0.82597907819   0.82597907819 
         0.21675    0.65607182169   0.65607182169 
        0.216875    0.40859146137   0.40859146137 
           0.217    0.11279984238   0.11279984238 
        0.217125   -0.19632897386  -0.19632897386 
         0.21725   -0.48224401707  -0.48224401707 
        0.217375   -0.71113951365  -0.71113951365 
          0.2175   -0.85595092969  -0.85595092969 
        0.217625   -0.89955586009  -0.89955586009 
         0.21775   -0.83679882111  -0.83679882111 
        0.217875   -0.67510005599  -0.67510005599 
           0.218   -0.43357829796  -0.43357829796 
        0.218125   -0.14079091838  -0.14079091838 
         0.21825    0.16864311043   0.16864311043 
        0.218375    0.45813721977   0.45813721977 
          0.2185    0.69346190291   0.69346190291 
        0.218625    0.84679272166   0.84679272166 
         0.21875     0.8999999282    0.8999999282 
        0.218875    0.84679279337   0.84679279337 
           0.219    0.69346194528   0.69346194528 
        0.219125    0.45813716622   0.45813716622 
         0.21925    0.16864319472   0.16864319472 
        0.219375   -0.14079091465  -0.14079091465 
          0.2195   -0.43357814243  -0.43357814243 
        0.219625   -0.67510005319  -0.67510005319 
         0.21975   -0.83679874893  -0.83679874893 
        0.219875   -0.89955593599  -0.89955593599 
            0.22   -0.85595059209  -0.85595059209 
        0.220125   -0.71113947127  -0.71113947127 
         0.22025   -0.48224407015  -0.48224407015 
        0.220375   -0.19632904185  -0.19632904185 
          0.2205    0.11280004121   0.11280004121 
        0.220625     0.4085915843    0.4085915843 
         0.22075    0.65607171971   0.65607171971 
        0.220875    0.82597912662   0.82597912662 
           0.221    0.89822403062   0.89822403062 
        0.221125    0.86426432664   0.86426432664 
         0.22125    0.72811520007   0.72811520007 
        0.221375    0.50587512087   0.50587512087 
          0.2215    0.22382087074   0.22382087074 
        0.221625  -0.084697579965 -0.084697579965 
         0.22175   -0.38320138911  -0.38320138911 
        0.221875   -0.63639601879  -0.63639601879 
           0.222   -0.81434436655  -0.81434436655 
        0.222125   -0.89600581629  -0.89600581629 
         0.22225   -0.87172476761  -0.87172476761 
        0.222375   -0.74437252944  -0.74437252944 
          0.2225   -0.52900680248  -0.52900680248 
        0.222625   -0.25109197199  -0.25109197199 
         0.22275   0.056511553004  0.056511553004 
        0.222875    0.35743300989   0.35743300989 
           0.223    0.61609237595   0.61609237595 
        0.223125    0.80190590816   0.80190590816 
         0.22325    0.89290322317   0.89290322317 
        0.223375    0.87832501205   0.87832501205 
          0.2235    0.75989523577   0.75989523577 
        0.223625    0.55161638279   0.55161638279 
         0.22375     0.2781151887    0.2781151887 
        0.223875   -0.02826964017  -0.02826964017 
           0.224   -0.33131201612  -0.33131201612 
        0.224125   -0.59518059576  -0.59518059576 
         0.22425   -0.78867607377  -0.78867607377 
        0.224375    -0.8889194103   -0.8889194103 
          0.2245   -0.88405859191  -0.88405859191 
        0.224625     -0.774667833    -0.774667833 
         0.22475   -0.57368153101  -0.57368153101 
        0.224875    -0.3048641053   -0.3048641053 
           0.225  -1.2014061213e-07 -1.2014061213e-07 
        0.225125    0.30486427248   0.30486427248 
         0.22525    0.57368172472   0.57368172472 
        0.225375     0.7746677557    0.7746677557 
          0.2255    0.88405852066   0.88405852066 
        0.225625    0.88891942194   0.88891942194 
         0.22575    0.78867599834   0.78867599834 
        0.225875    0.59518061252   0.59518061252 
           0.226    0.33131220378   0.33131220378 
        0.226125   0.028269614559  0.028269614559 
         0.22625   -0.27811541175  -0.27811541175 
        0.226375   -0.55161634088  -0.55161634088 
          0.2265   -0.75989506487  -0.75989506487 
        0.226625   -0.87832508702  -0.87832508702 
         0.22675   -0.89290328231  -0.89290328231 
        0.226875   -0.80190579593  -0.80190579593 
           0.227   -0.61609243834  -0.61609243834 
        0.227125   -0.35743313422  -0.35743313422 
         0.22725  -0.056511408184 -0.056511408184 
        0.227375    0.25109205861   0.25109205861 
          0.2275    0.52900664043   0.52900664043 
        0.227625    0.74437252991   0.74437252991 
         0.22775    0.87172488775   0.87172488775 
        0.227875    0.89600570919   0.89600570919 
           0.228    0.81434431579   0.81434431579 
        0.228125    0.63639620645   0.63639620645 
         0.22825    0.38320137933   0.38320137933 
        0.228375   0.084697379265  0.084697379265 
          0.2285   -0.22382082883  -0.22382082883 
        0.228625   -0.50587498862  -0.50587498862 
         0.22875   -0.72811525036  -0.72811525036 
        0.228875   -0.86426433036  -0.86426433036 
           0.229   -0.89822397241  -0.89822397241 
        0.229125   -0.82597926026  -0.82597926026 
         0.22925   -0.65607180353  -0.65607180353 
        0.229375   -0.40859136032  -0.40859136032 
          0.2295   -0.11279991828  -0.11279991828 
        0.229625    0.19632881414   0.19632881414 
         0.22975    0.48224392906   0.48224392906 
        0.229875     0.7111396133    0.7111396133 
            0.23    0.85595078673   0.85595078673 
        0.230125    0.89955593646   0.89955593646 
         0.23025    0.83679868327   0.83679868327 
        0.230375    0.67509991117   0.67509991117 
          0.2305    0.43357824115   0.43357824115 
        0.230625    0.14079114003   0.14079114003 
         0.23075   -0.16864328273  -0.16864328273 
        0.230875   -0.45813738601  -0.45813738601 
           0.231   -0.69346187357  -0.69346187357 
        0.231125   -0.84679266391  -0.84679266391 
         0.23125   -0.89999999804  -0.89999999804 
        0.231375   -0.84679271746  -0.84679271746 
          0.2315   -0.69346182654  -0.69346182654 
        0.231625    -0.4581373469   -0.4581373469 
         0.23175   -0.16864317888  -0.16864317888 
        0.231875    0.14079110883   0.14079110883 
           0.232    0.43357832311   0.43357832311 
        0.232125    0.67509988043   0.67509988043 
         0.23225    0.83679887187   0.83679887187 
